timestamp,OPEN_UNICORN_HORNS,HIGH_UNICORN_HORNS,LOW_UNICORN_HORNS,CLOSE_UNICORN_HORNS,VOLUME_UNICORN_HORNS,,OPEN_ELVEN_WINE,HIGH_ELVEN_WINE,LOW_ELVEN_WINE,CLOSE_ELVEN_WINE,VOLUME_ELVEN_WINE,,OPEN_VAMPIRE_BLOOD,HIGH_VAMPIRE_BLOOD,LOW_VAMPIRE_BLOOD,CLOSE_VAMPIRE_BLOOD,VOL_VAMPIRE_BLOOD,,OPEN_PHOENIX_FEATHERS,HIGH_PHOENIX_FEATHERS,LOW_PHOENIX_FEATHERS,CLOSE_PHOENIX_FEATHERS,VOL_PHOENIX_FEATHERS,,AJOY,ARAVIND,KEVIN,LAKSHMAN,SASTIKAA,SHASHWAT
3804,4988.943751,5006.976718,4988.880024,5005.125286,5225,,70.87175263,70.90750331,70.79016378,70.82418326,5568.403903,,219.1162091,219.1162091,218.7982549,218.7982549,761,,182.743057,183.3147803,182.6439556,183.1285366,599,,0,0,1,0,0,0
3805,5005.125286,5005.574981,5004.20668,5004.469833,4569,,70.82418326,70.82723768,69.76078096,69.76597425,944.7533466,,218.7982549,218.7982549,218.234236,218.234236,686,,183.1105492,183.232888,182.8270184,183.0501707,633,,0,0,0,1,0,0
3806,5004.469833,5005.369103,4998.140838,4998.42634,1673,,69.76597425,70.00448483,69.67736141,69.86540672,6300.660532,,218.234236,222.2095048,218.234236,222.2095048,348,,182.7852447,182.927069,180.4791401,180.9178885,798,,0,0,0,0,0,0
3807,4998.42634,5015.845579,4996.024793,5013.993833,14093,,69.86540672,71.24953555,69.8008595,71.20364785,1162.869829,,222.2095048,222.3507896,222.2095048,222.3507896,550,,181.4581824,181.4888162,179.49583,179.7673233,472,,0,0,0,0,0,0
3808,5013.993833,5015.390239,4987.078191,4988.647791,11452,,71.20364785,71.29396392,70.96696911,71.03065743,1031.707827,,222.3507896,222.3507896,222.2019697,222.2019697,233,,180.5909693,180.9601611,178.8215201,179.2674248,392,,0,0,0,0,0,0
3809,4988.647791,4994.52914,4988.171723,4992.124509,7975,,71.03065743,71.40655734,70.97449886,71.31901438,1079.607443,,222.2019697,222.2019697,221.8951085,221.8951085,940,,179.7614265,180.1067664,179.4853131,179.5520988,749,,0,0,0,0,0,0
3810,4992.124509,4993.334235,4991.869568,4992.274043,7825,,71.31901438,71.64795585,71.31535743,71.52554245,1043.83497,,221.8951085,222.4211207,221.8951085,222.4211207,150,,180.1710495,180.5865568,177.4225469,177.7383106,340,,0,0,0,0,0,0
3811,4992.274043,4999.986095,4990.542274,4999.714359,385,,71.52554245,71.63728264,71.16029503,71.2266488,826.3126693,,222.4211207,222.4211207,222.4011847,222.4011847,815,,177.1611554,179.9055057,177.063641,179.8490572,231,,0,0,0,0,0,0
3812,4999.714359,5005.358481,4999.115185,5004.45394,4553,,71.2266488,71.25810251,71.10366633,71.14288903,1017.714097,,222.4011847,222.7711769,222.4011847,222.7711769,288,,179.4619994,180.1715619,179.3324356,179.9861284,845,,0,0,0,0,0,-1
3813,5004.45394,5011.51628,5003.476715,5009.481584,9581,,71.14288903,71.15264517,70.90732356,71.02801401,797.3812139,,222.7711769,222.9247345,222.7711769,222.9247345,838,,179.8895353,180.0059727,177.779777,178.0942703,251,,0,0,0,0,-1,0
3814,5009.481584,5009.500931,5001.615825,5003.662282,3762,,71.02801401,71.31299587,70.99352104,71.20708363,1140.23092,,222.9247345,222.9920969,222.9247345,222.9920969,462,,178.689657,178.7216191,178.3144976,178.4076089,858,,0,0,0,0,0,0
3815,5003.662282,5005.275554,5000.745634,5001.520271,1620,,71.20708363,71.26536998,70.90043428,70.99226447,937.9000721,,222.9920969,223.3782372,222.9920969,223.3782372,482,,177.9154634,178.5190797,177.4495536,178.4464847,105,,0,0,0,0,0,1
3816,5001.520271,5005.076526,4999.701714,5004.457315,4557,,70.99226447,71.30873752,70.90176345,71.17188981,980.7916142,,223.3782372,223.3782372,223.0342874,223.0342874,747,,178.7223787,179.4895877,178.1451075,179.3468561,308,,0,0,0,0,0,0
3817,5004.457315,5005.45027,4991.413321,4991.705879,8394,,71.17188981,71.21938818,71.09884893,71.12097562,968.3204973,,223.0342874,223.0342874,222.5726464,222.5726464,152,,180.0331494,180.7886176,179.5532255,180.693389,349,,0,0,0,0,0,0
3818,4991.705879,5008.421837,4991.252279,5007.072887,7172,,71.12097562,71.17874434,70.94511344,71.05696144,809.7388651,,222.5726464,223.1949554,222.5726464,223.1949554,520,,180.6419485,181.1987285,180.4261422,180.9130564,856,,0,0,0,0,0,0
3819,5007.072887,5008.740726,4991.960072,4994.350794,5749,,71.05696144,71.1495039,70.6143129,70.70794241,7745.250254,,223.1949554,223.6100743,223.1949554,223.6100743,744,,180.6734666,183.457854,180.5242892,183.2488707,750,,0,0,0,0,0,0
3820,4994.350794,4999.057855,4993.012169,4998.957754,1142,,70.70794241,70.72999409,69.54289702,69.6549951,797.5825142,,223.6100743,224.1461324,223.6100743,224.1461324,593,,183.5398551,183.7056409,181.9585235,182.7315236,731,,0,0,0,0,-1,0
3821,4998.957754,5000.123819,4994.642123,4996.434257,3665,,69.6549951,69.94714463,69.52782111,69.88832071,1040.524114,,224.1461324,224.1461324,224.0610824,224.0610824,275,,182.0566093,183.351493,182.0299156,183.2589842,556,,0,0,0,0,0,0
3822,4996.434257,5009.999984,4995.976437,5008.159799,8259,,69.88832071,70.00729155,69.48979319,69.5481347,8437.609981,,224.0610824,224.420226,224.0610824,224.420226,941,,183.2921704,185.9867471,183.0953595,185.8825927,607,,0,0,0,0,0,0
3823,5008.159799,5010.634138,4992.44145,4992.643891,7456,,69.5481347,69.65522613,68.36856305,68.44491771,1023.438703,,224.420226,224.8602832,224.420226,224.8602832,724,,185.5636282,186.2662337,185.1044894,185.1280544,348,,0,0,0,0,0,0
3824,4992.643891,4993.647851,4982.441757,4984.233001,15866,,68.44491771,68.7086506,68.36140593,68.68459577,935.9485247,,224.8602832,224.8602832,224.4663704,224.4663704,116,,185.1215566,186.1674412,185.0385657,185.9138096,608,,0,0,0,0,0,0
3825,4984.233001,5009.382713,4982.11584,5007.912328,8012,,68.68459577,69.0713511,68.65851591,68.93584041,11736.35688,,224.4663704,225.0136555,224.4663704,225.0136555,384,,185.6599722,185.9757223,185.4133686,185.694417,443,,0,0,0,-1,0,0
3826,5007.912328,5008.82934,4995.840186,4997.825771,2274,,68.93584041,68.93620612,68.61711434,68.66920633,7953.717009,,225.0136555,225.0144482,225.0136555,225.0144482,690,,184.3944129,186.8380808,184.0495801,186.3817096,737,,0,0,-1,0,0,0
3827,4997.825771,5013.400909,4995.722169,5012.085908,12185,,68.66920633,68.72478747,67.41582687,67.42209072,1018.569513,,225.0144482,225.0144482,219.7086629,219.7086629,394,,186.3484307,186.5483058,185.28511,185.4475661,227,,0,0,0,0,0,0
3828,5012.085908,5012.569285,4996.577432,4997.828719,2271,,67.42209072,67.48010414,67.09616503,67.12889735,7228.525078,,219.7086629,219.9096981,219.7086629,219.9096981,292,,185.466133,185.5629669,185.190763,185.3702692,389,,0,0,0,0,0,0
3829,4997.828719,4998.816755,4987.133739,4987.575594,12524,,67.12889735,67.16834647,66.19996579,66.21050605,1083.205174,,219.9096981,219.9096981,219.53575,219.53575,266,,185.3959426,185.5560984,185.2228543,185.4367736,148,,0,0,0,0,0,0
3830,4987.575594,5008.94897,4986.827214,5008.511254,8611,,66.21050605,66.28690613,66.0031099,66.01012149,972.1832046,,219.53575,219.656704,219.53575,219.656704,508,,185.1453704,186.094121,184.8686385,185.8521901,639,,0,0,0,0,0,0
3831,5008.511254,5009.868919,4990.896016,4991.207827,8892,,66.01012149,66.0632974,65.72013071,65.82148495,1081.601866,,219.656704,220.033183,219.656704,220.033183,810,,185.3402936,186.3237413,185.0274625,185.7909598,553,,0,0,0,0,0,0
3832,4991.207827,5003.376908,4990.461759,5002.32865,2428,,65.82148495,65.82268404,65.62267628,65.64997239,7368.258688,,220.033183,220.033183,219.9261604,219.9261604,964,,186.3449158,186.5758841,186.1740928,186.4394616,140,,0,0,0,0,0,0
3833,5002.32865,5002.441399,4991.012709,4992.93039,7169,,65.64997239,65.66577417,64.62336232,64.64311643,1191.396632,,219.9261604,219.9261604,219.4905013,219.4905013,730,,186.7049746,186.9777535,184.6842057,184.7654031,956,,0,0,0,-1,0,0
3834,4992.93039,5000.463013,4991.531942,4999.993843,106,,64.64311643,64.70317457,64.3361929,64.43954166,963.7393463,,219.4905013,219.4905013,219.4796185,219.4796185,968,,184.5245977,184.6405159,183.1533917,183.3433868,780,,0,0,-1,0,0,0
3835,4999.993843,5000.749653,4987.909513,4989.315457,10784,,64.43954166,64.84440128,64.4184919,64.75091407,1101.282783,,219.4796185,219.4796185,215.4480733,215.4480733,407,,183.9753034,184.1988112,183.3341999,183.3670661,343,,0,0,0,0,0,0
3836,4989.315457,4990.527857,4982.406699,4984.208446,15891,,64.75091407,64.98735361,64.7450315,64.89913243,8232.603892,,215.4480733,215.4562987,215.4480733,215.4562987,761,,183.4479624,183.7590993,182.5264597,183.0409923,711,,0,0,0,0,0,0
3837,4984.208446,4999.012474,4982.362327,4997.214355,2885,,64.89913243,66.07088913,64.84147735,65.98264808,1075.713691,,215.4562987,216.0780676,215.4562987,216.0780676,791,,182.6873489,182.7184736,181.9353353,182.1625652,932,,0,0,0,0,0,0
3838,4997.214355,4998.365866,4990.834771,4992.596338,7503,,65.98264808,66.16549852,65.95785454,66.07272961,953.6122399,,216.0780676,216.2297981,216.0780676,216.2297981,659,,181.8599279,182.012295,181.3419281,181.5201145,953,,0,0,0,0,0,0
3839,4992.596338,5001.274642,4991.782157,4999.364159,735,,66.07272961,66.21715406,66.06872881,66.17863679,996.0116392,,216.2297981,216.2297981,215.7933621,215.7933621,304,,181.5630352,181.6525242,181.5353534,181.6338125,948,,0,0,0,0,0,0
3840,4999.364159,5007.919966,4999.26673,5006.142406,6242,,66.17863679,66.26098274,65.87836205,65.88001216,918.8699605,,215.7933621,215.7933621,215.5369459,215.5369459,702,,182.1147028,182.1239126,180.5525082,180.6197119,787,,0,0,0,0,0,0
3841,5006.142406,5006.41445,4982.219005,4984.471327,15628,,65.88001216,66.10723881,65.80487405,66.06119237,887.7723783,,215.5369459,215.5369459,215.0124244,215.0124244,220,,180.6996429,181.5013543,180.5961737,181.46468,342,,0,0,0,0,0,0
3842,4984.471327,5004.78706,4984.229715,5002.484812,2584,,66.06119237,66.14169735,65.69013138,65.74771483,911.1386097,,215.0124244,215.1355264,215.0124244,215.1355264,961,,181.0942335,182.6207759,180.7674289,182.4179166,699,,0,0,0,0,0,0
3843,5002.484812,5003.004679,4990.28024,4990.28928,9810,,65.74771483,66.05703912,65.70574425,65.93598667,9555.09657,,215.1355264,215.7629068,215.1355264,215.7629068,302,,182.4182954,182.559443,181.0995907,181.3798034,879,,0,0,0,0,0,0
3844,4990.28928,4995.031862,4989.224252,4993.302065,6797,,65.93598667,67.13684137,65.82851344,67.02866976,787.1128438,,215.7629068,216.334101,215.7629068,216.334101,822,,181.7253195,182.2508233,181.6856106,181.8390072,492,,0,0,0,0,0,0
3845,4993.302065,5006.774688,4991.65384,5006.058829,6158,,67.02866976,67.09171444,66.65345563,66.78567972,860.5360764,,216.334101,216.334101,216.2073149,216.2073149,148,,182.6718753,182.7378479,180.567958,181.0742582,117,,0,0,0,0,0,0
3846,5006.058829,5007.426065,4995.87857,4998.240525,1859,,66.78567972,66.82642874,66.50390354,66.54592969,1091.4814,,216.2073149,216.8528462,216.2073149,216.8528462,403,,181.0677199,181.8594355,180.6442781,181.4313301,525,,0,0,0,0,0,0
3847,4998.240525,4999.260426,4997.454666,4997.514183,2585,,66.54592969,66.81923164,66.497954,66.77892847,947.8589837,,216.8528462,217.4982821,216.8528462,217.4982821,795,,181.4082645,181.7468482,180.4176356,180.517782,200,,0,0,0,0,0,0
3848,4997.514183,4999.102056,4980.310114,4982.585743,17514,,66.77892847,67.03306581,66.77540768,66.96708989,987.2439517,,217.4982821,217.4982821,217.3471536,217.3471536,161,,180.235197,181.3151894,180.1423931,181.0447805,601,,0,0,0,0,0,0
3849,4982.585743,5002.815043,4981.269011,5001.611801,1711,,66.96708989,67.00802189,66.84439629,66.94157356,1170.055655,,217.3471536,217.5356814,217.3471536,217.5356814,223,,180.78905,182.8743482,180.7326863,182.7622219,731,,0,0,0,0,0,0
3850,5001.611801,5009.668252,5000.103762,5009.142229,9242,,66.94157356,67.22313845,66.86271038,67.2040295,951.2930745,,217.5356814,218.1881902,217.5356814,218.1881902,249,,181.7524461,184.3000079,181.6173545,184.2499702,101,,0,0,0,0,0,0
3851,5009.142229,5009.680081,4990.707672,4992.433445,7666,,67.2040295,67.45310888,67.14527257,67.41748206,1286.325317,,218.1881902,218.1881902,217.643281,217.643281,981,,184.3833142,184.8318863,183.7246819,183.870063,421,,0,0,0,0,0,0
3852,4992.433445,4997.389796,4991.165277,4995.689239,4410,,67.41748206,67.42331725,67.32305131,67.33904047,884.4001649,,217.643281,218.0531936,217.643281,218.0531936,379,,184.106444,185.4068283,183.6353994,185.0368057,394,,0,0,0,0,0,0
3853,4995.689239,5014.645807,4994.811318,5013.550094,13650,,67.33904047,67.46539832,67.21008463,67.28726697,1015.213486,,218.0531936,218.0531936,217.9796083,217.9796083,957,,185.412348,185.8815042,185.2789384,185.4558173,152,,0,0,0,0,0,0
3854,5013.550094,5014.652283,5000.959464,5002.444142,2544,,67.28726697,67.34574601,67.16993312,67.32120063,1084.6705,,217.9796083,217.9807926,217.9796083,217.9807926,694,,186.0439038,186.3861639,184.8422365,185.2026974,394,,0,0,0,0,0,0
3855,5002.444142,5003.213324,4999.362518,4999.908869,191,,67.32120063,67.43555811,67.13187693,67.19303518,1030.267577,,217.9807926,217.9807926,217.4785578,217.4785578,830,,184.9092391,185.035767,184.5282006,184.7048424,141,,0,0,0,0,0,0
3856,4999.908869,5005.964547,4997.641398,5004.177271,4277,,67.19303518,67.43451227,67.13776797,67.41704512,920.4716358,,217.4785578,217.4785578,216.9745322,216.9745322,884,,184.4236911,184.9167555,184.3289172,184.3941634,325,,0,0,0,0,0,0
3857,5004.177271,5004.365327,4987.818307,4989.12326,10976,,67.41704512,67.61373393,67.28837598,67.60459133,841.8373543,,216.9745322,216.9745322,216.8400817,216.8400817,487,,184.7628403,185.3120318,184.0622048,184.2296749,947,,0,0,0,0,0,0
3858,4989.12326,5011.237805,4987.206323,5010.509494,10609,,67.60459133,67.60780974,67.16896952,67.27626591,987.7533584,,216.8400817,216.8400817,216.5907861,216.5907861,640,,184.5157345,184.7999565,184.2926728,184.4153722,105,,0,0,0,0,0,0
3859,5010.509494,5011.453779,5001.588421,5002.317151,2417,,67.27626591,67.4961813,67.16648302,67.49097094,8655.321133,,216.5907861,216.5907861,216.4273068,216.4273068,121,,183.6492816,183.6761347,182.94748,183.0629582,717,,0,0,0,0,0,0
3860,5002.317151,5004.715897,4996.818245,4998.31781,1782,,67.49097094,67.53469849,67.07767271,67.16121593,7983.572623,,216.4273068,216.4273068,216.0463326,216.0463326,950,,183.0164924,184.9316814,182.8471818,184.8490588,597,,0,0,0,0,0,0
3861,4998.31781,4998.975067,4990.907505,4993.08602,7013,,67.16121593,67.24364548,66.06022036,66.08584853,825.3308339,,216.0463326,216.0463326,215.6841889,215.6841889,615,,184.8065066,184.8882956,184.2796508,184.2924949,495,,0,0,0,0,0,0
3862,4993.08602,5002.404416,4992.224659,5000.024227,124,,66.08584853,66.21671239,65.76654595,65.86900158,5313.607087,,215.6841889,215.6841889,215.6614183,215.6614183,887,,183.2178662,185.2323435,182.340117,184.9607774,223,,0,0,0,0,0,0
3863,5000.024227,5002.513526,4998.740979,5002.227654,2327,,65.86900158,65.99829934,64.81886939,64.91074807,909.4909678,,215.6614183,215.6614183,215.0202545,215.0202545,359,,184.4967331,184.641414,184.1282836,184.3528797,472,,0,0,0,0,0,0
3864,5002.227654,5004.092723,4992.821631,4994.624517,5475,,64.91074807,65.13321829,64.85739635,65.09468113,903.0249031,,215.0202545,215.0837246,215.0202545,215.0837246,866,,184.3434374,184.5175741,183.9811545,184.088698,361,,0,0,0,0,0,0
3865,4994.624517,4995.914148,4991.476625,4992.769593,7330,,65.09468113,65.13163471,64.97583604,65.07681589,1100.645822,,215.0837246,215.0837246,214.9503107,214.9503107,763,,183.110943,183.9008561,183.0624431,183.5687624,905,,0,0,0,0,0,0
3866,4992.769593,5005.393149,4990.911523,5003.737008,3837,,65.07681589,65.2889656,65.01277017,65.24835033,1125.783678,,214.9503107,214.9503107,214.3325541,214.3325541,224,,183.3697985,184.3428849,183.1542308,184.2839118,138,,0,0,0,0,0,0
3867,5003.737008,5005.459248,4998.917148,5001.132863,1232,,65.24835033,65.36185645,64.95163202,65.04508544,1003.425073,,214.3325541,214.3325541,213.783543,213.783543,727,,183.856876,184.10622,183.7165489,183.8111711,482,,0,0,1,0,0,0
3868,5001.132863,5005.375707,5000.733317,5003.360657,3460,,65.04508544,65.08961816,64.79502096,64.80264297,8444.306662,,213.783543,214.0265536,213.783543,214.0265536,634,,184.1007049,184.1497825,183.1098043,183.2248826,733,,0,0,0,1,0,0
3869,5003.360657,5005.385526,4984.310182,4985.435393,14664,,64.80264297,64.9150261,63.69517812,63.73385616,928.9001768,,214.0265536,217.8106543,214.0265536,217.8106543,421,,183.1786255,184.2453638,183.0163071,184.1298007,129,,0,0,-1,0,0,0
3870,4985.435393,5003.51721,4983.739094,5001.21519,1315,,63.73385616,63.77971248,63.46234612,63.51196153,1109.724624,,217.8106543,217.8106543,217.1778152,217.1778152,928,,184.0432257,184.4547773,182.4549648,182.7896579,888,,0,0,0,0,0,0
3871,5001.21519,5007.582043,5000.47842,5005.792235,5892,,63.51196153,63.60086076,63.36898669,63.42935299,1154.65677,,217.1778152,217.1778152,217.0559373,217.0559373,768,,182.7989897,182.8863164,181.9808631,182.4578447,777,,0,0,0,0,0,0
3872,5005.792235,5007.441661,4986.629003,4987.28444,12815,,63.42935299,63.52607608,63.39843623,63.50097108,994.0311454,,217.0559373,217.0559373,216.5221092,216.5221092,116,,183.18926,183.1893818,182.8501417,182.9064599,170,,0,0,0,0,0,0
3873,4987.28444,4994.320839,4986.462721,4993.167924,6932,,63.50097108,63.55065456,63.30147772,63.42677952,1104.012719,,216.5221092,216.5221092,216.4517179,216.4517179,435,,182.9727338,184.9734098,182.9636186,184.5693031,373,,0,0,1,0,0,0
3874,4993.167924,4995.046972,4992.113626,4993.02008,7079,,63.42677952,63.64687055,63.30558353,63.62386601,6309.197307,,216.4517179,216.4517179,216.4218368,216.4218368,922,,184.7194389,184.9225705,184.0024559,184.0545259,192,,0,0,0,1,0,0
3875,4993.02008,4996.935736,4991.597104,4996.838279,3261,,63.62386601,64.5348766,63.56340698,64.48105246,1014.237194,,216.4218368,220.3006963,216.4218368,220.3006963,502,,184.3012677,184.5782105,183.3986934,183.4624536,738,,0,0,0,0,0,0
3876,4996.838279,5002.07084,4995.500629,4999.646398,453,,64.48105246,64.59621316,64.25834576,64.33708579,950.2665975,,220.3006963,220.6146124,220.3006963,220.6146124,511,,183.8233843,185.8190467,183.7842604,185.4681736,849,,0,0,0,0,0,0
3877,4999.646398,5000.605228,4983.319636,4983.336029,16763,,64.33708579,64.3755124,64.02713423,64.02996424,1184.733891,,220.6146124,221.0898345,220.6146124,221.0898345,340,,186.033446,186.1412738,183.7726386,184.1383711,141,,0,0,0,0,0,0
3878,4983.336029,4992.829861,4982.06545,4991.432728,8667,,64.02996424,64.14800977,63.78988112,63.7933865,890.1759656,,221.0898345,221.0898345,220.7044537,220.7044537,405,,184.6420023,184.7550569,183.4707314,183.6881846,654,,0,0,0,0,-1,0
3879,4991.432728,5010.744516,4991.339341,5008.408152,8508,,63.7933865,64.09144035,63.72448279,64.07077833,938.0644386,,220.7044537,221.2229482,220.7044537,221.2229482,506,,183.6258492,183.8613011,182.6795973,182.8417038,683,,0,0,0,0,0,0
3880,5008.408152,5009.327426,5000.53205,5002.076414,2176,,64.07077833,64.14868538,63.98558585,64.1240342,869.1347628,,221.2229482,221.2229482,221.1390659,221.1390659,484,,183.4273925,183.5908837,183.3250105,183.3919356,830,,0,0,0,0,0,0
3881,5002.076414,5004.073676,4994.805192,4996.210868,3889,,64.1240342,64.24362511,64.12242242,64.21982999,1016.530758,,221.1390659,221.6418349,221.1390659,221.6418349,825,,184.0884609,184.1420235,183.4891023,183.5744499,435,,0,0,0,0,0,0
3882,4996.210868,4996.665962,4991.705007,4991.911732,8188,,64.21982999,64.41041165,64.1025734,64.35022198,8782.760065,,221.6418349,221.6418349,220.9793696,220.9793696,329,,184.0797346,185.0618949,183.9484686,184.5750582,499,,0,0,0,0,0,0
3883,4991.911732,5002.952843,4989.798627,5002.200863,2300,,64.35022198,65.56017546,64.23810708,65.47969591,926.8638063,,220.9793696,221.5435484,220.9793696,221.5435484,345,,184.4040925,184.489623,184.0270157,184.1075213,960,,0,0,0,0,0,0
3884,5002.200863,5010.222225,5000.002957,5008.215798,8315,,65.47969591,65.56277571,65.47353776,65.49463437,952.0079732,,221.5435484,222.0843694,221.5435484,222.0843694,718,,184.7278842,186.3339279,184.6200736,186.0508005,326,,0,0,0,0,0,0
3885,5008.215798,5010.023165,4995.418413,4997.046055,3053,,65.49463437,65.61581802,65.41549154,65.43109358,1244.604235,,222.0843694,222.3847543,222.0843694,222.3847543,740,,185.6092597,186.3343139,185.5546739,185.9655273,988,,0,0,0,0,0,0
3886,4997.046055,4998.474413,4993.089556,4994.228387,5871,,65.43109358,65.55844371,65.2678719,65.28292151,801.8000446,,222.3847543,222.6329745,222.3847543,222.6329745,519,,186.1090719,187.2203139,185.9943523,186.8707268,954,,0,0,0,-1,0,0
3887,4994.228387,4996.722211,4987.114457,4989.51866,10581,,65.28292151,65.32998822,64.87003307,64.9732131,885.3054798,,222.6329745,222.6786838,222.6329745,222.6786838,147,,186.7752647,186.9497522,185.7933934,185.9846943,275,,0,0,-1,0,0,0
